grid_id,latitude,longitude,risk_pct,risk_score,need_cctv,need_light,need_wifi,infra_need_score,vulnerability_score
G018357,35.25110059218167,128.5184270044425,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018358,35.25200215597985,128.51843828117612,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018359,35.252903719640294,128.51844955841054,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018360,35.253805283163004,128.51846083614575,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018361,35.254706846548,128.51847211438175,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018362,35.25560840979524,128.51848339311866,0.0,0.0,1,1,1,1.0,0.0
G018363,35.256509972904745,128.51849467235635,0.0,0.0,1,1,1,1.0,0.0
G018364,35.257411535876514,128.51850595209498,0.0,0.0,1,1,1,1.0,0.0
G018365,35.25831309871054,128.5185172323345,0.0,0.0,1,1,1,1.0,0.0
G018366,35.25921466140683,128.51852851307493,0.0,0.0,1,1,1,1.0,0.0
G018367,35.26011622396538,128.51853979431633,0.0,0.0,1,1,1,1.0,0.0
G018370,35.262820910814526,128.5185736410464,0.0,0.0,1,1,1,1.0,0.0
G018371,35.263722472822074,128.51858492429182,0.0,0.0,1,1,1,1.0,0.0
G018372,35.26462403469188,128.51859620803828,0.0,0.0,0,1,1,0.6708366260936152,0.0
G018373,35.26552559642393,128.5186074922858,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018374,35.26642715801822,128.51861877703445,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018375,35.267328719474754,128.51863006228422,0.0,0.0,1,1,1,1.0,0.0
G018376,35.268230280793524,128.51864134803515,0.0,0.0,1,1,1,1.0,0.0
G018392,35.10503623418333,128.5177038705328,0.0,0.0,1,1,1,1.0,0.0
G018393,35.10593781996598,128.51771507851,0.0,0.0,1,1,1,1.0,0.0
G018394,35.10683940561115,128.51772628698495,0.0,0.0,1,1,1,1.0,0.0
G018395,35.10774099111885,128.51773749595765,0.0,0.0,1,1,1,1.0,0.0
G018396,35.108642576489075,128.51774870542815,0.0,0.0,1,1,1,1.0,0.0
G018397,35.109544161721836,128.51775991539645,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018424,35.13388691103502,128.51806277279155,0.0,0.0,1,1,1,1.0,0.0
G018425,35.13478849241783,128.51807399670736,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018426,35.13569007366312,128.5180852211216,0.0,0.0,1,1,1,1.0,0.0
G018427,35.13659165477088,128.51809644603426,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018428,35.137493235741125,128.51810767144548,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018429,35.13839481657382,128.51811889735518,0.0,0.0,1,1,1,1.0,0.0
G018430,35.13929639726902,128.51813012376337,0.0,0.0,1,1,1,1.0,0.0
G018442,35.15011535488337,128.51826487955552,0.0,0.0,1,1,1,1.0,0.0
G018443,35.15101693379052,128.5182761124466,0.0,0.0,1,1,1,1.0,0.0
G018444,35.15191851256014,128.5182873458366,0.0,0.0,1,1,1,1.0,0.0
G018445,35.15282009119219,128.51829857972544,0.0,0.0,1,1,1,1.0,0.0
G018446,35.15372166968668,128.51830981411314,0.0,0.0,1,1,1,1.0,0.0
G018447,35.15462324804362,128.51832104899975,0.0,0.0,1,1,1,1.0,0.0
G018448,35.155524826263004,128.51833228438528,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018449,35.15642640434482,128.51834352026978,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018450,35.15732798228909,128.51835475665325,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018451,35.15822956009578,128.5183659935357,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018452,35.15913113776491,128.51837723091717,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018453,35.16003271529647,128.51838846879767,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018454,35.16093429269047,128.51839970717722,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018455,35.161835869946884,128.5184109460559,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018500,35.202406704073816,128.51891721250055,0.0,0.0,1,1,1,1.0,0.0
G018501,35.203308275000204,128.51892847436073,0.0,0.0,1,1,1,1.0,0.0
G018502,35.20420984578895,128.51893973672102,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018503,35.20511141644006,128.51895099958142,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018504,35.20601298695351,128.51896226294204,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018505,35.2069145573293,128.5189735268028,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018506,35.20781612756744,128.5189847911638,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018549,35.24658351756266,128.5194696321937,0.0,0.0,1,1,1,1.0,0.0
G018550,35.24748508174235,128.5194809185856,0.0,0.0,1,1,1,1.0,0.0
G018551,35.24838664578432,128.51949220547868,0.0,0.0,1,1,1,1.0,0.0
G018552,35.24928820968856,128.51950349287299,0.65,0.006500000000000001,1,1,1,1.0,0.006500000000000001
G018553,35.25018977345507,128.5195147807686,0.0,0.0,1,1,1,1.0,0.0
G018554,35.25109133708384,128.51952606916538,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018555,35.251992900574876,128.51953735806353,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018556,35.25289446392817,128.51954864746295,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018557,35.25379602714372,128.5195599373637,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018558,35.25469759022155,128.51957122776585,0.0,0.0,0,0,1,0.1780370258594738,0.0
G018559,35.25559915316162,128.51958251866935,0.0,0.0,0,0,0,0.0,0.0
G018560,35.25650071596396,128.51959381007424,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018561,35.25740227862854,128.51960510198057,0.0,0.0,1,1,0,0.8219629741405262,0.0
G018562,35.25830384115538,128.51961639438835,2.78,0.0278,1,1,1,1.0,0.0278
G018563,35.25920540354447,128.51962768729757,6.94,0.0694,1,1,1,1.0,0.0694
G018564,35.26010696579581,128.5196389807083,0.0,0.0,1,1,1,1.0,0.0
G018565,35.2610085279094,128.51965027462052,0.0,0.0,1,1,1,1.0,0.0
G018566,35.26191008988524,128.51966156903433,0.0,0.0,1,1,1,1.0,0.0
G018567,35.26281165172331,128.51967286394964,27.88,0.2788,1,1,1,1.0,0.2788
G018568,35.26371321342363,128.5196841593665,6.33,0.0633,0,1,1,0.6708366260936152,0.04246395843172584
G018569,35.2646147749862,128.51969545528505,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018570,35.26551633641101,128.51970675170514,0.0,0.0,1,1,1,1.0,0.0
G018571,35.26641789769805,128.5197180486269,0.0,0.0,0,0,1,0.1780370258594738,0.0
G018572,35.26731945884734,128.51972934605035,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018573,35.26822101985884,128.5197406439755,0.0,0.0,1,1,1,1.0,0.0
G018586,35.10502701882882,128.51880097122577,0.0,0.0,1,1,1,1.0,0.0
G018587,35.10592860430507,128.51881219128023,0.0,0.0,1,1,1,1.0,0.0
G018588,35.106830189643844,128.518823411833,0.0,0.0,1,1,1,1.0,0.0
G018589,35.10773177484514,128.51883463288405,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018590,35.10863335990895,128.51884585443347,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018591,35.10953494483529,128.51885707648117,0.0,0.0,0,0,1,0.1780370258594738,0.0
G018592,35.11043652962414,128.51886829902728,0.0,0.0,1,1,1,1.0,0.0
G018618,35.133877685872584,128.51916026022366,0.0,0.0,1,1,1,1.0,0.0
G018619,35.13477926694879,128.5191714962339,0.0,0.0,1,1,1,1.0,0.0
G018620,35.13568084788747,128.51918273274313,0.0,0.0,1,1,1,1.0,0.0
G018621,35.13658242868861,128.51919396975134,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018622,35.137484009352214,128.51920520725858,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018623,35.13838558987829,128.51921644526487,0.0,0.0,1,1,1,1.0,0.0
G018637,35.15100770280142,128.5193738297652,0.0,0.0,1,1,1,1.0,0.0
G018638,35.1519092812643,128.5193850752598,0.0,0.0,1,1,1,1.0,0.0
G018639,35.1528108595896,128.51939632125382,0.0,0.0,1,1,1,1.0,0.0
G018640,35.15371243777735,128.51940756774727,0.0,0.0,1,1,1,1.0,0.0
G018641,35.15461401582753,128.51941881474016,0.0,0.0,1,1,1,1.0,0.0
G018644,35.1573187491527,128.5194525587157,0.0,0.0,1,1,1,1.0,0.0
G018645,35.15822032665262,128.51946380770656,0.0,0.0,1,1,1,1.0,0.0
G018646,35.15912190401496,128.51947505719698,0.0,0.0,1,1,1,1.0,0.0
G018647,35.16002348123973,128.51948630718698,0.0,0.0,1,1,1,1.0,0.0
G018648,35.160925058326924,128.5194975576766,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018649,35.16182663527653,128.5195088086658,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018695,35.20329902620956,128.5200268946385,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018696,35.20420059669118,128.52003816913466,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018697,35.20510216703515,128.5200494441315,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018698,35.20600373724147,128.52006071962902,0.0,0.0,1,1,1,1.0,0.0
G018699,35.20690530731012,128.52007199562726,0.0,0.0,1,1,1,1.0,0.0
G018743,35.246574254022725,128.52056863560117,0.0,0.0,1,1,1,1.0,0.0
G018744,35.24747581789499,128.5205799341548,0.0,0.0,1,1,1,1.0,0.0
G018745,35.248377381629496,128.52059123321018,0.0,0.0,1,1,0,0.8219629741405262,0.0
G018746,35.24927894522629,128.52060253276738,0.0,0.0,1,1,1,1.0,0.0
G018747,35.25018050868534,128.52061383282629,0.0,0.0,1,1,1,1.0,0.0
G018748,35.251082072006646,128.52062513338703,0.0,0.0,1,1,1,1.0,0.0
G018749,35.2519836351902,128.5206364344496,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018750,35.252885198236015,128.52064773601404,7.64,0.0764,1,0,1,0.5072003997658586,0.038750110542111596
G018751,35.25378676114409,128.52065903808037,50.93,0.5093,0,0,1,0.1780370258594738,0.09067425727023001
G018752,35.254688323914415,128.52067034064854,9.82,0.09820000000000001,1,0,1,0.5072003997658586,0.04980707925700732
G018753,35.255589886546986,128.52068164371866,1.39,0.0139,0,0,1,0.1780370258594738,0.002474714659446686
G018754,35.25649144904181,128.5206929472907,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018755,35.25739301139889,128.52070425136475,0.0,0.0,1,1,1,1.0,0.0
G018756,35.25829457361821,128.52071555594074,0.0,0.0,1,1,1,1.0,0.0
G018757,35.259196135699774,128.52072686101874,6.25,0.0625,1,1,1,1.0,0.0625
G018758,35.26009769764357,128.5207381665988,0.0,0.0,1,1,1,1.0,0.0
G018759,35.26099925944963,128.52074947268085,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018760,35.26190082111791,128.52076077926503,0.0,0.0,1,1,1,1.0,0.0
G018761,35.26280238264844,128.5207720863513,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018762,35.26370394404119,128.52078339393967,16.03,0.1603,1,0,1,0.5072003997658586,0.08130422408246714
G018763,35.26460550529619,128.52079470203017,0.69,0.0069,1,1,1,1.0,0.0069
G018764,35.26550706641343,128.52080601062286,0.0,0.0,1,1,1,1.0,0.0
G018765,35.266408627392885,128.52081731971774,0.0,0.0,1,1,1,1.0,0.0
G018766,35.26731018823458,128.5208286293148,0.0,0.0,0,1,1,0.6708366260936152,0.0
G018767,35.2682117489385,128.52083993941412,0.0,0.0,1,1,1,1.0,0.0
G018768,35.26911330950464,128.52085125001565,0.0,0.0,1,1,1,1.0,0.0
G018778,35.105017793548505,128.51989807142047,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018779,35.105919378718035,128.51990930355223,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018780,35.106820963750074,128.51992053618278,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018781,35.10772254864463,128.5199317693122,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018782,35.1086241334017,128.51994300294044,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018783,35.10952571802128,128.51995423706757,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018784,35.11042730250337,128.5199654716936,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018810,35.133868450773775,128.5202577471568,0.0,0.0,1,1,1,1.0,0.0
G018811,35.134770031543056,128.52026899526146,0.0,0.0,1,1,1,1.0,0.0
G018812,35.135671612174775,128.52028024386564,0.0,0.0,1,1,1,1.0,0.0
G018813,35.13657319266897,128.5202914929694,0.0,0.0,1,1,1,1.0,0.0
G018814,35.137474773025616,128.52030274257268,0.0,0.0,1,1,1,1.0,0.0
G018815,35.13837635324474,128.52031399267557,0.0,0.0,1,1,1,1.0,0.0
G018830,35.151900040025474,128.52048280418362,0.0,0.0,1,1,1,1.0,0.0
G018831,35.152801618043725,128.5204940622828,0.0,0.0,1,1,1,1.0,0.0
G018836,35.15730950607137,128.52055036027858,0.0,0.0,1,1,1,1.0,0.0
G018837,35.15821108326418,128.52056162137788,0.0,0.0,1,1,1,1.0,0.0
G018838,35.1591126603194,128.52057288297723,0.0,0.0,1,1,1,1.0,0.0
G018839,35.160014237237036,128.5205841450767,0.0,0.0,1,1,1,1.0,0.0
G018840,35.1609158140171,128.5205954076763,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018841,35.161817390659586,128.5206066707761,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018935,35.2465649805051,128.5216676385069,0.0,0.0,1,1,1,1.0,0.0
G018936,35.24746654406958,128.52167894922232,0.0,0.0,1,1,1,1.0,0.0
G018937,35.248368107496326,128.52169026043995,0.0,0.0,1,1,1,1.0,0.0
G018938,35.249269670785324,128.52170157215994,9.72,0.09720000000000001,1,0,1,0.5072003997658586,0.049299878857241464
G018939,35.25017123393659,128.52171288438223,9.72,0.09720000000000001,1,1,0,0.8219629741405262,0.07989480108645916
G018940,35.25107279695008,128.52172419710686,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018941,35.251974359825844,128.52173551033385,3.12,0.031200000000000002,1,0,1,0.5072003997658586,0.01582465247269479
G018942,35.25287592256385,128.52174682406329,24.36,0.24359999999999998,1,0,0,0.32916337390638484,0.08018419788359533
G018943,35.25377748516409,128.52175813829507,18.62,0.1862,1,0,1,0.5072003997658586,0.09444071443640288
G018944,35.2546790476266,128.52176945302932,2.56,0.0256,1,1,1,1.0,0.0256
G018945,35.25558060995135,128.521780768266,0.0,0.0,1,1,1,1.0,0.0
G018946,35.25648217213833,128.52179208400523,13.89,0.1389,1,0,0,0.32916337390638484,0.04572079263559685
G018947,35.257383734187556,128.5218034002469,0.0,0.0,1,1,1,1.0,0.0
G018948,35.25828529609903,128.52181471699112,0.0,0.0,1,1,1,1.0,0.0
G018949,35.259186857872734,128.52182603423788,0.0,0.0,1,1,1,1.0,0.0
G018950,35.26008841950868,128.52183735198722,0.0,0.0,1,1,0,0.8219629741405262,0.0
G018951,35.26098998100686,128.52184867023914,3.82,0.0382,1,0,1,0.5072003997658586,0.019375055271055798
G018952,35.261891542367266,128.52185998899367,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018953,35.26279310358989,128.52187130825084,0.0,0.0,1,1,1,1.0,0.0
G018954,35.26369466467477,128.52188262801064,8.97,0.0897,1,1,0,0.8219629741405262,0.0737300787804052
G018955,35.264596225621865,128.52189394827317,2.78,0.0278,1,0,1,0.5072003997658586,0.01410017111349087
G018956,35.26549778643119,128.52190526903837,0.0,0.0,1,1,1,1.0,0.0
G018957,35.26639934710274,128.52191659030632,0.0,0.0,0,0,1,0.1780370258594738,0.0
G018958,35.26730090763652,128.52192791207702,0.0,0.0,1,1,1,1.0,0.0
G018959,35.268202468032506,128.52193923435047,0.0,0.0,1,1,1,1.0,0.0
G018960,35.26910402829073,128.52195055712673,0.0,0.0,1,1,1,1.0,0.0
G018967,35.1050085583424,128.5209951711164,0.0,0.0,1,1,1,1.0,0.0
G018968,35.10591014320488,128.5210064153254,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018969,35.10681172792985,128.52101766003372,0.0,0.0,1,1,1,1.0,0.0
G018970,35.10771331251735,128.52102890524142,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018971,35.10861489696734,128.52104015094852,0.0,0.0,1,1,1,1.0,0.0
G018972,35.10951648127983,128.52105139715505,0.0,0.0,1,0,1,0.5072003997658586,0.0
G018973,35.11041806545483,128.521062643861,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019001,35.13566236652508,128.52137775448867,0.0,0.0,1,1,1,1.0,0.0
G019002,35.136563946711995,128.52138901568787,0.0,0.0,1,1,1,1.0,0.0
G019027,35.15910340667822,128.52167070825735,0.0,0.0,1,1,1,1.0,0.0
G019028,35.16000498328842,128.5216819824663,0.0,0.0,1,1,1,1.0,0.0
G019124,35.24655569700979,128.52276664091042,6.94,0.0694,1,1,1,1.0,0.0694
G019125,35.247457260266174,128.52277796378752,0.0,0.0,1,1,1,1.0,0.0
G019126,35.2483588233848,128.52278928716743,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019127,35.249260386365684,128.52280061105017,0.0,0.0,1,0,0,0.32916337390638484,0.0
G019128,35.250161949208824,128.5228119354358,0.0,0.0,1,1,1,1.0,0.0
G019129,35.2510635119142,128.5228232603243,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019130,35.251965074481824,128.5228345857157,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019131,35.25286663691168,128.52284591161006,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019132,35.253768199203776,128.52285723800736,0.0,0.0,1,1,1,1.0,0.0
G019133,35.25466976135813,128.52286856490764,0.0,0.0,1,1,1,1.0,0.0
G019134,35.25557132337471,128.5228798923109,0.0,0.0,1,1,1,1.0,0.0
G019135,35.25647288525352,128.52289122021722,0.0,0.0,1,1,1,1.0,0.0
G019136,35.257374446994575,128.52290254862655,0.0,0.0,1,1,1,1.0,0.0
G019137,35.25827600859786,128.52291387753894,0.0,0.0,1,1,1,1.0,0.0
G019138,35.259177570063386,128.52292520695445,0.0,0.0,1,1,1,1.0,0.0
G019139,35.26007913139113,128.52293653687306,8.33,0.0833,1,1,1,1.0,0.0833
G019140,35.26098069258109,128.52294786729476,12.18,0.12179999999999999,0,1,1,0.6708366260936152,0.08170790105820232
G019141,35.261882253633296,128.52295919821967,0.0,0.0,1,0,0,0.32916337390638484,0.0
G019142,35.26278381454772,128.52297052964772,0.0,0.0,1,1,1,1.0,0.0
G019143,35.26368537532437,128.52298186157898,0.0,0.0,1,1,1,1.0,0.0
G019144,35.26458693596324,128.52299319401348,0.0,0.0,1,1,1,1.0,0.0
G019145,35.26548849646433,128.52300452695118,0.0,0.0,0,0,1,0.1780370258594738,0.0
G019146,35.26639005682763,128.52301586039218,0.0,0.0,0,0,1,0.1780370258594738,0.0
G019147,35.267291617053154,128.52302719433646,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019148,35.26819317714089,128.52303852878404,0.0,0.0,1,1,1,1.0,0.0
G019149,35.26909473709083,128.52304986373497,0.0,0.0,1,1,1,1.0,0.0
G019150,35.26999629690299,128.52306119918924,0.0,0.0,1,1,1,1.0,0.0
G019151,35.10499931321052,128.522092270313,0.0,0.0,1,1,1,1.0,0.0
G019152,35.10590089776561,128.52210352659918,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019153,35.1068024821832,128.5221147833853,0.0,0.0,1,1,1,1.0,0.0
G019154,35.107704066463285,128.52212604067128,0.0,0.0,1,1,1,1.0,0.0
G019155,35.10860565060587,128.5221372984572,0.0,0.0,1,1,1,1.0,0.0
G019156,35.10950723461096,128.52214855674308,0.0,0.0,1,1,1,1.0,0.0
G019157,35.11040881847854,128.52215981552894,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019308,35.24654640353681,128.52386564281113,12.75,0.1275,1,1,1,1.0,0.1275
G019309,35.247447966484756,128.52387697784988,22.22,0.22219999999999998,1,1,1,1.0,0.22219999999999998
G019310,35.248349529294956,128.52388831339204,0.0,0.0,1,0,0,0.32916337390638484,0.0
G019311,35.24925109196739,128.52389964943757,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019312,35.250152654502074,128.5239109859865,0.0,0.0,1,1,1,1.0,0.0
G019313,35.25105421689899,128.52392232303885,0.0,0.0,0,0,1,0.1780370258594738,0.0
G019314,35.25195577915814,128.52393366059465,0.0,0.0,1,1,1,1.0,0.0
G019315,35.25285734127953,128.52394499865392,0.0,0.0,1,1,1,1.0,0.0
G019316,35.25375890326315,128.52395633721667,0.0,0.0,1,1,1,1.0,0.0
G019317,35.25466046510901,128.52396767628295,0.0,0.0,1,1,1,1.0,0.0
G019318,35.255562026817096,128.52397901585277,0.0,0.0,1,1,1,1.0,0.0
G019319,35.25646358838742,128.52399035592617,0.0,0.0,1,1,1,1.0,0.0
G019320,35.257365149819954,128.52400169650312,0.0,0.0,1,1,1,1.0,0.0
G019321,35.25826671111473,128.5240130375837,0.0,0.0,1,1,1,1.0,0.0
G019322,35.25916827227173,128.52402437916788,0.0,0.0,1,1,1,1.0,0.0
G019323,35.26006983329094,128.52403572125576,0.0,0.0,1,1,1,1.0,0.0
G019324,35.26097139417238,128.52404706384726,0.0,0.0,1,1,1,1.0,0.0
G019325,35.26187295491604,128.5240584069425,0.0,0.0,1,1,1,1.0,0.0
G019326,35.262774515521905,128.52406975054143,0.0,0.0,1,1,1,1.0,0.0
G019327,35.26367607599,128.52408109464406,0.0,0.0,1,1,1,1.0,0.0
G019328,35.264577636320304,128.52409243925052,0.0,0.0,1,1,1,1.0,0.0
G019329,35.265479196512835,128.52410378436073,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019330,35.266380756567564,128.52411512997475,0.0,0.0,0,0,1,0.1780370258594738,0.0
G019331,35.26728231648451,128.5241264760926,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019332,35.26818387626365,128.5241378227143,0.0,0.0,1,0,0,0.32916337390638484,0.0
G019333,35.269085435905005,128.52414916983986,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019334,35.269986995408566,128.52416051746934,0.0,0.0,1,1,1,1.0,0.0
G019336,35.10589164240025,128.52320063737312,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019337,35.10679322651011,128.52321190623695,0.0,0.0,1,1,1,1.0,0.0
G019338,35.10769481048248,128.5232231756012,0.0,0.0,1,1,1,1.0,0.0
G019339,35.10859639431733,128.52323444546593,0.0,0.0,1,1,1,1.0,0.0
G019340,35.10949797801467,128.52324571583117,0.0,0.0,1,1,1,1.0,0.0
G019492,35.24653710008618,128.5249646442085,11.25,0.1125,1,1,1,1.0,0.1125
G019493,35.247438662725365,128.52497599140892,8.33,0.0833,1,1,1,1.0,0.0833
G019494,35.24834022522679,128.52498733911327,0.0,0.0,1,1,1,1.0,0.0
G019495,35.24924178759045,128.52499868732156,0.0,0.0,1,1,1,1.0,0.0
G019496,35.250143349816355,128.52501003603373,0.0,0.0,1,1,1,1.0,0.0
G019497,35.251044911904465,128.52502138524994,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019498,35.25194647385482,128.52503273497007,0.0,0.0,1,1,1,1.0,0.0
G019499,35.252848035667405,128.52504408519428,0.0,0.0,1,1,1,1.0,0.0
G019500,35.25374959734222,128.5250554359225,0.0,0.0,1,1,1,1.0,0.0
G019508,35.26096208578071,128.52514625989605,0.0,0.0,1,1,1,1.0,0.0
G019509,35.261863646215495,128.5251576151616,0.0,0.0,1,1,1,1.0,0.0
G019510,35.2627652065125,128.52516897093136,0.0,0.0,1,1,1,1.0,0.0
G019511,35.2636667666717,128.52518032720542,0.0,0.0,1,1,1,1.0,0.0
G019512,35.26456832669311,128.52519168398376,0.0,0.0,1,1,1,1.0,0.0
G019513,35.26546988657674,128.52520304126645,0.0,0.0,1,1,1,1.0,0.0
G019514,35.266371446322566,128.52521439905348,0.0,0.0,1,1,1,1.0,0.0
G019515,35.2672730059306,128.52522575734488,0.0,0.0,1,1,1,1.0,0.0
G019516,35.26817456540083,128.52523711614066,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019676,35.24833091118032,128.52608636433058,0.0,0.0,1,1,1,1.0,0.0
G019677,35.24923247323488,128.52609772470157,0.0,0.0,1,1,1,1.0,0.0
G019678,35.25013403515167,128.52610908557705,0.0,0.0,1,1,1,1.0,0.0
G019690,35.2609527674061,128.52624545544063,0.0,0.0,1,1,1,1.0,0.0
G019691,35.2618543275317,128.52625682287643,0.0,0.0,1,1,1,1.0,0.0
G019692,35.26275588751948,128.526268190817,0.0,0.0,1,1,1,1.0,0.0
G019693,35.26365744736946,128.52627955926243,0.0,0.0,1,1,1,1.0,0.0
G019694,35.26455900708165,128.52629092821272,0.0,0.0,1,1,1,1.0,0.0
G019695,35.26546056665605,128.52630229766783,8.97,0.0897,1,0,1,0.5072003997658586,0.04549587585899752
G019696,35.26636212609264,128.52631366762785,8.0,0.08,1,0,0,0.32916337390638484,0.026333069912510786
G019697,35.26726368539143,128.52632503809275,0.0,0.0,1,1,1,1.0,0.0
G019698,35.2681652445524,128.52633640906262,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019759,35.15816471714315,128.52605068222232,0.0,0.0,1,1,1,1.0,0.0
G019760,35.15906629265783,128.526062004366,0.0,0.0,1,1,1,1.0,0.0
G019761,35.1599678680349,128.52607332701254,0.0,0.0,1,1,1,1.0,0.0
G019762,35.16086944327436,128.52608465016186,0.0,0.0,1,1,1,1.0,0.0
G019878,35.265451236750785,128.52740155356435,0.0,0.0,1,1,1,1.0,0.0
G019879,35.2663527958778,128.5274129356973,2.58,0.0258,1,0,1,0.5072003997658586,0.013085770313959152
G019880,35.26725435486703,128.52742431833573,0.0,0.0,1,1,1,1.0,0.0
G019881,35.26815591371842,128.52743570147965,0.0,0.0,1,0,1,0.5072003997658586,0.0
G019941,35.15725383874009,128.52713715913583,0.0,0.0,1,1,1,1.0,0.0
